SSPQ	Santa Rosa do Purus Airport	-9.44665	-70.48336
SSPR	Palácio Iguaçu Heliport	-25.41264	-49.26840
SSPS	Palmas Airport	-26.47200	-51.97590
SSPT	Palotina Airport	-24.34330	-53.82870
SSPV	Fazenda Vera Airstrip	-17.94970	-53.89726
SSPW	Fazenda São Paulo Airport	-18.10056	-53.15354
SSPX	Paraná Moda Park Helipad	-23.46251	-51.99390
SSPY	Porto Índio Airport	-17.67256	-57.74871
SSPZ	Fazenda Redenção Airport	-22.71662	-48.04898
SSQA	Fazenda Guaporé Airport	-13.72306	-60.31528
SSQB	Fazenda Barrinha Heliport	-22.12336	-46.79838
SSQC	Siqueira Campos Airport	-23.67462	-49.81558
SSQD	Fazenda Panamby Airport	-13.04691	-52.17724
SSQE	TV Mundial I Heliport	-23.56806	-46.70833
SSQF	Frysk  Heliport	-11.82774	-37.63622
SSQG	Fazenda Bom Gosto Airport	-4.87180	-48.95744
SSQH	Hospital Mater Dei Heliport	-19.92722	-43.94889
SSQI	Santa Anastácia Airport	-12.50917	-55.68472
SSQJ	Fazenda Buriti 10 Airport	-16.90203	-46.61771
SSQL	Fazenda La Poveda Airport	-18.85215	-44.91795
SSQM	Malibu do Parecis Airstrip	-13.14000	-57.59972
SSQN	BS Design Helipad	-3.73777	-38.49944
SSQO	Fazenda Sequóia Airport	-17.65319	-42.26583
SSQP	Monte Santo Airport	-10.46482	-39.28648
SSQQ	Condomínio CLC Airport	-20.34062	-54.59013
SSQR	Fazenda Primavera Airport	-21.38587	-53.59749
SSQS	Fazenda Brasil Airport	-15.03243	-52.31021
SSQT	Castro Airport	-24.80772	-49.95965
SSQU	Fazenda Alegrete - Retiro Carabda Airport	-20.06472	-55.70167
SSQV	UNICID - Universidade Cidade de São Paulo Heliport	-23.53583	-46.55917
SSQW	Royal Palm Plaza Heliport	-22.93556	-47.07167
SSQX	Frei Caneca Shopping Heliport	-23.55361	-46.65250
SSQY	Centro Empresarial de São Paulo Heliport	-23.64889	-46.72944
SSQZ	Mimoso do Oeste Airport	-12.10639	-45.89500
SSRB	Rio Brilhante Airport	-21.84778	-54.52778
SSRC	Fazenda Santa Inês Airport	-21.70306	-54.36833
SSRD	Restaurante Dalmo Heliport	-23.90424	-46.19044
SSRE	Realeza Airport	-25.80120	-53.51270
SSRF	Castro Alves Airport	-12.76570	-39.44670
SSRG	Registro State Airport	-24.53170	-47.84050
SSRH	Haras Sahara Heliport	-19.53449	-44.02111
SSRI	Ilhota dos Coqueiros Heliport	-12.76658	-38.65000
SSRJ	Fazenda Jequitibá Airport	-21.87840	-53.81548
SSRK	Campo Alegre de Lourdes Airport	-9.51391	-42.99510
SSRL	Fazenda Rancho Alegre Airstrip	-18.79444	-55.24639
SSRM	Fazenda Santos Reis Airport	-7.40700	-50.06895
SSRN	Serra do Curral Heliport	-19.95249	-43.91849
SSRO	Fazenda Arrojadinho Airport	-13.93020	-45.55406
SSRP	Fazenda Agromaster Airport	-10.86425	-54.71052
SSRQ	Reik Heliport	-23.96063	-46.18258
SSRS	Rancho Sumidor Airport	-27.19232	-49.83203
SSRT	Sítio Rosa Mística Heliport.	-21.53708	-48.50451
SSRU	São Lourenço do Sul Airport	-31.38330	-52.03280
SSRV	Riviera Helipad	-26.95277	-48.63976
SSRW	Fazenda J Campos Airport	-23.20363	-48.10215
SSRX	Recanto da Serra Heliport	-22.81399	-43.81097
SSRY	Ypê Heliport	-22.72061	-46.79174
SSRZ	Dário Brasil Capoano de Oliveira Airport	-30.27749	-54.92392
SSSA	Fazenda Sant`Anna do Apa Airport	-21.99619	-56.24000
SSSB	São Borja Airport	-28.65490	-56.03460
SSSC	Santa Cruz do Sul Airport	-29.68410	-52.41220
SSSD	Soledade Airport	-28.86376	-52.54057
SSSE	Jihad Dehaini Heliport	-25.57667	-49.39361
SSSG	São Gabriel Airport	-30.34500	-54.26780
SSSH	Fazenda Santo Inácio Airport	-19.19917	-57.01111
SSSI	Fazenda Manto Verde Airport	-7.86814	-45.01548
SSSJ	HSM Helipad	-1.43780	-48.46867
SSSK	FC Airport	-4.50718	-43.92238
SSSM	Matheus Lopes Maia da Silva Airport	-6.41454	-68.25785
SSSN	do Açu Heliport	-21.79920	-41.01890
SSSO	Fazenda São José I Airport	-21.41279	-52.03226
SSSP	Fazenda Santa Delfina Airport	-20.04028	-56.31000
SSSQ	Fazenda Mata Roxa Airport	-18.20525	-48.28060
SSSR	Fazenda Santa Rosa Airport	-20.31639	-52.73333
SSSS	São Francisco do Sul Airport	-26.21987	-48.56738
SSST	Santiago Airport	-29.21500	-54.84222
SSSV	Fazenda Palmitos Airport	-13.82034	-54.75579
SSSW	Madereira Airport	-9.23640	-60.33821
SSSX	Sierra Wriskey Victor Romeu Heliport	-3.26563	-45.18176
SSSY	Fazenda Silvana Airport	-22.51667	-53.51167
SSSZ	Sertanópolis Municipal Airport	-23.06220	-51.01390
SSTA	Santa Maria Airport	-30.24583	-54.80083
SSTB	Três Barras Airport	-26.13580	-50.31090
SSTC	Copesul Heliport	-29.88278	-51.38111
SSTD	Fazenda Arco de Canto Airport	-28.55083	-51.59611
SSTF	Fazenda Triunfo Airport	-17.87500	-57.13168
SSTG	Primavera Heliport	-16.54236	-49.40741
SSTH	SESC Triunfo Heliport	-7.84299	-38.10927
SSTI	Fazenda Santa Matilde Heliport	-22.26796	-43.00245
SSTJ	Walter Ewaldo Siegel Airport	-27.34917	-49.81861
SSTK	Fazenda União de Iguatemi Airport	-23.68278	-54.53972
SSTN	Soufer Cambui Heliport	-22.56111	-46.03833
SSTP	Fazenda Baessa Airport	-17.97083	-50.32056
SSTQ	Silvestre Airport	0.84932	-51.90772
SSTR	Usina CEM Airport	-17.93653	-49.24176
SSTS	Fazenda Bandeirantes Airport	-22.61068	-53.44405
SSTT	Lemon Hotel Heliport	-8.07472	-34.90528
SSTU	Fazenda Jauru Airport	-18.73000	-54.10500
SSTV	Fazenda Diamantino Airport	-12.12070	-55.40103
SSTW	Quissamã Airstrip	-22.05944	-41.48111
SSTY	Fazenda Tosana Airstrip	-22.59694	-42.02500
SSTZ	Fazenda Sertãozinho Airstrip	-19.28722	-56.13540
SSUA	Fazenda Sonora Estância Airport	-17.63111	-54.77000
SSUC	Fazenda Aurora II Airport	-21.49111	-53.20389
SSUD	Fazenda Serra Dourada Airstrip	-5.80811	-56.44208
SSUF	Rede D'Or São Luiz Anália Franco Helipad	-23.54891	-46.55832
SSUG	Full Gauge Helipad	-29.95492	-51.17377
SSUH	Helinorte	-23.41500	-46.58055
SSUI	Fazenda Novo Horizonte Airport	-7.09698	-48.76054
SSUJ	Estrada do Iate Clube Heliport	-23.60722	-47.26306
SSUL	Ultraleve Clube Curitiba Airport	-25.47694	-49.15417
SSUM	Orlando de Carvalho Airport	-23.79870	-53.31380
SSUN	Terminal Petrobrás - Guarulhos Heliport	-23.47028	-46.44695
SSUO	Unifly Heliport	-23.40861	-46.33055
SSUP	Hospital Santa Joana Heliport	-8.05167	-34.89806
SSUQ	Fazenda Terra Morena Airport	-13.20784	-45.25363
SSUR	Fazenda Rio Fontoura Airport	-11.56424	-52.25738
SSUS	Uniggel Sementes - Fazenda Santa Maria Airport	-18.41358	-52.89682
SSUU	Fazenda Colorado Airport	-10.74167	-49.48000
SSUV	José Cleto Airport	-26.23322	-51.06675
SSUW	Fazenda Palmeiras Airport	-22.77596	-51.50554
SSUX	Usina Biopalma Moju Heliport	-2.23301	-48.86038
SSUY	Fazenda Fundão Airport	-17.41487	-46.66075
SSVA	Fazenda Visa Estância Airport	-19.06250	-57.62917
SSVB	Fazenda Ventura IV Airport	-13.14100	-46.16414
SSVC	Fazenda Vazante Airport	-20.06328	-56.16407
SSVE	Fazenda Cerro Verde Airport	-23.81278	-55.05778
SSVF	Vila do Farol Heliport	-27.14924	-48.49824
SSVG	Condomínio Fly Vila Resort Airport	-20.76131	-45.98614
SSVH	Fazenda Paquetá Airport	-22.36694	-55.12778
SSVI	Videira Airport	-26.99970	-51.14190
SSVJ	Fazenda São João Airport	-17.93611	-53.90472
SSVK	Fazenda Dom Arlindo Airport	-22.79444	-54.15694
SSVL	Fazenda Santa Claudina Airport	-22.52167	-54.67778
SSVM	Fazenda Savannah Airport	-14.69932	-45.82995
SSVN	Veranópolis Airport	-28.93541	-51.56807
SSVO	Usina de Monções Airport	-20.87167	-50.12695
SSVP	Fazenda São Joaquim Airstrip	-18.26398	-39.86629
SSVQ	Vila do Carvalho Heliport	-20.37032	-43.70636
SSVR	Adão Veríssimo Airstrip	-4.37639	-47.43806
SSVS	Fazenda Sucuri Airport	-21.69556	-54.76868
SSVT	Aníbal Airport	-4.84758	-37.94221
SSVU	Fazenda Serra do Cabral Airport	-17.69889	-44.35028
SSVV	Fazenda Garimpinho Airport	-18.71982	-54.30037
SSVW	Fazenda Galera Airport	-14.51306	-59.55695
SSVX	Valeu Boi Leilões Airport	-7.30153	-50.03212
SSVY	Fazenda Três Barras Airport	-20.93780	-48.17330
SSVZ	Autovias Heliport	-21.16333	-47.75472
SSWB	COOPA-DF Airport	-16.01444	-47.55806
SSWC	CEMIG Helipad	-19.92900	-43.95062
SSWE	Fazenda Fortaleza Airport	-28.93259	-53.42608
SSWF	Fazenda Cachoeirinha Airstrip	-20.31389	-53.76806
SSWG	Fazenda Galiléia Airport	-9.10454	-45.41667
SSWH	Dr. Emílio Fehr Airport	-21.90627	-47.82081
SSWI	Escas-Ipê Heliport	-23.15722	-46.32083
SSWJ	Studart Heliport	-4.45722	-37.79472
SSWK	Fazenda Cuelhambi Airport	-21.99806	-54.06891
SSWL	Luiz Aragão Airport	-3.74000	-41.02333
SSWM	Fazenda Platô Azul	-18.84797	-45.86410
SSWN	Fazenda Cayman Airport	-11.54056	-51.72444
SSWP	Palmares Airport	-20.28197	-46.94541
SSWQ	Fazenda Guanandi Airstrip	-18.87111	-56.21667
SSWR	Fazenda Campana Airport	-21.89413	-54.29418
SSWS	Caçapava do Sul Airport	-30.54962	-53.45818
SSWU	Quick Heliport	-16.62028	-49.26056
SSWV	Fazenda Barra Grande Airport	-23.58907	-50.03610
SSWW	Fazenda Belém Airport	-18.67417	-55.89472
SSWX	Fazenda Rio Xingú Airport	-10.13608	-52.55817
SSWY	Two Towers Helipad	-2.48939	-44.29556
SSWZ	Fazenda Dona Neném Airport	-18.50944	-46.27389
SSXA	Fazenda Congonhas Airport	-23.03861	-50.93444
SSXB	Fazenda Água Boa Maricultura Airport	-11.11837	-37.20870
SSXC	Fazenda Laguna Porã Airport	-21.84828	-57.62195
SSXD	Sarandi Airport	-27.98110	-52.86360
SSXF	Alexandre Castro e Silva Helipad	-8.11177	-34.89280
SSXH	Sócrates Mariani Bittencourt Airport	-14.25540	-41.81750
SSXI	Komprão Itapema Heliport	-27.12944	-48.61295
SSXJ	Unidade de Tratamento de Gás de Cacimbas (UTCG) Heliport	-19.46583	-39.75833
SSXK	Kartódromo Ayrton Senna Heliport	-23.70302	-46.69258
SSXL	Laguna Airport	-20.43472	-56.33583
SSXM	Fazenda Guaciara Airport	-22.78595	-53.88085
SSXN	Aéreo Amazônia Airport	-8.29833	-55.11472
SSXO	Pousada das Águias Airport	-23.28889	-52.12917
SSXQ	Fazenda Jota III Airport	-19.33060	-51.97111
SSXR	Fazenda Nobel Pará Airport	-8.97778	-50.36861
SSXS	Miramar Maragogi Heliport	-8.95889	-35.17861
SSXT	Clube Céu Heliport	-22.97768	-43.39027
SSXV	Fazenda Santa Rita Airport	-22.95000	-54.11222
SSXW	Fazendas Reunidas Schlatter Airport	-18.80778	-52.60028
SSXX	Xanxerê Airport	-26.87507	-52.37286
SSXY	Fazenda Rainha da Serra Airport	-7.94278	-44.38361
SSXZ	Fazenda Santa Rosa Airport	-19.74750	-50.12917
SSYA	Fazenda Tropical Airport	-14.87732	-49.19516
SSYC	Fazenda Santa Gertrudes Heliport	-23.65408	-48.16359
SSYD	Nova Ponte Airport	-19.19840	-47.72870
SSYE	Fazenda Roberta Airport	-15.32083	-58.50167
SSYF	Fazenda do Café Airport	-18.87167	-48.72055
SSYG	Veja Heliport	-2.52552	-44.12545
SSYH	Autódromo José Carlos Pace Hospital Heliport	-23.70045	-46.69586
SSYI	Fazenda Sesmarias Airport	-13.05540	-40.83366
SSYJ	Igreja Messiânica Mundial do Brasil Heliport	-23.76194	-46.75555
SSYL	Fazenda Tuju Puitan Airport	-23.34111	-54.56889
SSYM	Yachthouse 02 Helipad	-27.00764	-48.60697
SSYO	Usina São Simão Airport	-18.98650	-50.56360
SSYP	Gessomar Airport	-4.52128	-43.91958
SSYQ	Fazenda Água das Pedras Airport	-22.65580	-48.14758
SSYR	José Mendes Ribeiro Airport	-6.49999	-43.68452
SSYS	Aerodinâmica Aviação Agrícola Airport	-24.30553	-47.50319
SSYT	Business Style Helipad	-16.69723	-49.25581
SSYV	Fazenda Progresso Airport	-19.72639	-52.85139
SSYX	MOBI Heliport	-16.79131	-49.26164
SSYY	Fazenda Fundãozinho Airport	-18.95266	-53.15489
SSYZ	Fazenda Cedro Airport	-22.84986	-55.41015
SSZA	Fazenda Angra dos Reis Airport	2.99351	-60.69690
SSZC	Fazenda Lambari Airport	-18.02528	-54.99926
SSZD	Zirondi Airport	-8.77417	-63.73389
SSZF	Fazenda Santa Gertrudes Airport	-18.47778	-56.02167
SSZG	Fazenda São João Airport	-19.25722	-52.89639
SSZH	Fazenda Corrientes Airport	-23.64597	-54.71437
SSZI	Condomínio Laguna Heliport	-9.70320	-35.80069
SSZJ	Semp Toshiba Jordanésia Heliport	-23.33170	-46.83729
SSZL	Fazenda Córrego Azul Airport	-21.44161	-52.15749
SSZM	Miguel Rodrigues de Barros Airport	-17.30639	-49.96083
SSZN	Fazenda Carandazal Airport	-16.71011	-58.11551
SSZO	Santa Marta I Airport	-8.54130	-50.65220
SSZP	Fazenda Santa Adriana Airport	-22.69611	-54.21583
SSZQ	Fazenda Panorama Airport	-22.03900	-56.26940
SSZR	Luis Alberto Lehr Airport	-27.90658	-54.52063
SSZS	Fazenda Sucupira Airport	-10.02667	-51.80944
SSZT	Fazenda São João Airport	-22.79417	-49.34111
SSZU	Centro de Convenções de João Pessoa Heliport	-7.18967	-34.80305
SSZV	Fazenda Cifrão Airport	-16.93827	-54.43614
SSZW	Usina Coruripe - Filial Limeira do Oeste Airport	-19.52019	-50.65403
SSZX	Fazenda Ranchinho do Guaporé Airport	-15.69869	-59.92546
SSZY	Fazenda Nascente Airport	-16.07139	-55.09615
SSZZ	SESC Heliport	-12.88346	-38.68043
STIX	Fazenda Estrela do Sul Airport	-21.79032	-54.08366
SUAA	Ángel S. Adami International Airport	-34.78920	-56.26470
SUAG	Artigas International Airport	-30.40070	-56.50790
SUAN	Anchorena Airport	-34.27052	-57.96438
SUAY	Termas del Arapey Airport	-30.93827	-57.51753
SUBL	Captain Juan Manuel Boiso Lanza Air Base	-34.81153	-56.16432
SUBU	Placeres Airport	-30.31981	-57.55882
SUCA	Colonia Laguna de Los Patos International Airport	-34.45640	-57.77060
SUCD	Cardona Airport	-33.87550	-57.39787
SUCH	Chuy Airport	-33.71085	-53.47133
SUCL	La Calera Airport	-34.28677	-55.35476
SUCM	Zagarzazú International Airport	-33.96611	-58.32528
SUCN	Aeroclub Canelones	-34.51515	-56.26138
SUDU	Santa Bernardina International Airport	-33.35890	-56.49920
SUEL	Liberty Building Helipad	-34.86876	-56.16673
SUFB	Villa Independencia Airport	-33.14196	-58.29376
SUFL	Florida Aviation Center	-34.08392	-56.18666
SUFT	Frigorifico Tacuarembó Airport	-31.70361	-55.94306
SUGA	Military Aeronautical School	-34.74690	-55.96100
SUGN	Guichón Airfield	-32.34780	-57.18940
SUJL	Juan Lacaze Airport	-34.41535	-57.46422
SUJP	José Pedro Varela Airport	-33.47530	-54.53970
SULS	Capitan Corbeta CA Curbelo International Airport	-34.85510	-55.09430
SUME	Ricardo Detomasi Airport	-33.24890	-58.07370
SUMI	Minas Municipal Airfield	-34.34546	-55.22752
SUMO	Cerro Largo International Airport	-32.33790	-54.21670
SUMU	Carrasco General Cesáreo L. Berisso International Airport	-34.83565	-56.02650
SUNM	Estancia Nueva Mehlem Airport	-32.96963	-57.98235
SUPC	Charles Chalkling Airport	-32.37960	-58.02976
SUPE	El Jagüel / Punta del Este Airport	-34.90972	-54.92021
SUPL	Centro Aeronáutico Piriápolis	-34.88278	-55.24861
SUPU	Tydeo Larre Borges Airport	-32.36330	-58.06190
SURB	Rio Branco Airport	-32.58306	-53.45417
SURO	Rocha Airport	-34.47908	-54.28349
SURV	Pres. Gral. Óscar D. Gestido Binational Airport	-30.97460	-55.47620
SUSG	San Gregorio Airport	-32.52650	-55.84164
SUSJ	San José Airport	-34.35055	-56.75244
SUSO	Nueva Hesperides International Airport	-31.43850	-57.98530
SUTB	Tacuarembo Airport	-31.74900	-55.92580
SUTD	Juan B. Desalvo Airport	-33.48556	-56.89083
SUTG	Tomás Gomenzoro Airport	-30.43661	-57.44673
SUTR	Treinta y Tres Airport	-33.19571	-54.34725
SUVE	SAMAN Vergara Airport	-32.96035	-53.93091
SUVO	Vichadero Airport	-31.73917	-54.58778
SUYI	Sarandí del Yí Airport	-33.31167	-55.60028
SUYN	Young Airport	-32.68720	-57.65810
SVAA	Araya Airport	10.59732	-64.27201
SVAB	Antabare Airport	6.48482	-62.89394
SVAC	Oswaldo Guevara Mujica Airport	9.55338	-69.23787
SVAD	Adícora Airport	11.93608	-69.81197
SVAE	Montellano Airport	10.32874	-72.48080
SVAF	Medano Alto Airport	6.93333	-68.01667
SVAH	Cachimbo Airport	10.03333	-69.16666
SVAJ	Mata de Juajua Airport	8.81893	-65.88670
SVAL	Algodonal Airport	8.35000	-69.51667
SVAM	Mata de Caña Airport	7.31667	-69.20000
SVAN	Anaco Airport	9.43023	-64.47073
SVAO	Altagracia de Orituco Airport	9.86333	-66.29333
SVAP	Apurito Airport	7.91885	-68.48300
SVAQ	Mata Oscura Airport	9.25000	-68.48333
SVAS	Armando Schwarck Airport	6.57750	-66.81656
SVAT	San Fernando de Atabapo Airport	4.05168	-67.70113
SVAU	Agua Clara Airport	6.75000	-68.33334
SVAV	El Alcaravan Airport	9.27333	-63.41833
SVAW	Merecure Airport	7.48333	-67.85000
SVAX	Los Andes Airport	10.00000	-72.58334
SVAZ	Mata Palos Airport	8.43333	-68.55000
SVBA	Boca Anaro Airport	7.83333	-70.26667
SVBC	General José Antonio Anzoategui International Airport	10.11111	-64.69222
SVBD	Los Camorucos Airport	7.61667	-69.05000
SVBE	Bernal Airport	9.66667	-72.58334
SVBG	La Batalla Airport	9.19444	-68.14778
SVBH	Los Belseres Airport	10.94167	-68.26667
SVBI	Barinas Airport	8.61500	-70.21417
SVBJ	Hato Viejo Airport	7.32167	-69.67000
SVBK	Bocono Airport	9.26628	-70.22986
SVBL	El Libertador Airbase	10.18337	-67.55732
SVBM	Jacinto Lara International Airport	10.04275	-69.35862
SVBN	Bocon Airport	6.60000	-62.73333
SVBP	Jobito Airport	7.59072	-67.20784
SVBR	Carbonero Airport	10.41667	-68.66666
SVBS	Escuela Mariscal Sucre Airport	10.24998	-67.64942
SVBT	Boquemonte Airport	9.20000	-69.75000
SVBU	Central Venezuela Airport	9.17305	-71.11287
SVBV	Banco Verde Airport	8.73333	-69.53333
SVBW	Hato El Burro Airport	7.12896	-63.46115
SVCB	General Tomas de Heres Airport	8.12216	-63.53696
SVCD	Caicara del Orinoco Airport	7.62551	-66.16280
SVCG	Casigua El Cubo Airport	8.75814	-72.53630
SVCH	Achaguas Airport	7.74000	-68.24000
SVCJ	San Carlos Airport	9.64772	-68.57470
SVCK	Caño Lucas Airport	9.41667	-68.88333
SVCL	Calabozo Airport	8.92466	-67.41709
SVCM	Cañita Mendera Airport	9.68333	-68.41666
SVCN	Canaima Airport	6.23199	-62.85485
SVCP	General Francisco Bermúdez Airport	10.66001	-63.26168
SVCQ	Cazorla Airport	8.06060	-66.96990
SVCR	José Leonardo Chirinos Airport	11.41494	-69.68090
SVCS	Caracas Óscar Machado Zuloaga International Airport	10.28687	-66.81585
SVCU	Antonio José de Sucre Airport	10.45033	-64.13047
SVCV	Cunaviche Airport	7.40000	-67.43333
SVCW	Chinazón Airport	9.32667	-70.93333
SVCX	Guachara Airport	7.30000	-68.36667
SVCY	Cuartel Yaruro Airport	6.93333	-68.63333
SVCZ	Captain Manuel Ríos Air Base	9.37265	-66.92280
SVDB	Doña Bella Airport	9.33333	-68.43333
SVDC	Cocuiza Airport	8.59000	-66.25500
SVDF	Punto Fijo Airport	6.86667	-68.78333
SVDG	Punta Gorda Airport	9.65000	-63.72167
SVDP	Hato Divina Pastora Airstrip	4.68846	-61.05932
SVDR	Cordereño Airport	7.90355	-69.92297
SVDS	CODSA Airstrip	4.78092	-61.12557
SVDU	Dabajuro Airport	11.02750	-70.69250
SVDV	Hato Veladero Airport	9.45000	-63.17500
SVEB	El Guayabo del Zulia Airport	8.67616	-72.33560
SVED	El Dorado Airport	6.71573	-61.63879
SVEE	El Esterero Airport	7.90833	-68.69667
SVEF	Empujeca Airport	10.59500	-68.49500
SVEG	El Guayabo de Cojedes Airport	9.70000	-68.33334
SVEK	El Capitán Airport	10.11360	-72.57660
SVEM	El Paraiso Airport	8.33333	-70.37500
SVEN	Encontrados Airport	9.03777	-72.24797
SVEP	El Palmar Airport	10.19804	-67.44312
SVER	El Respiro Airport	7.21667	-68.98333
SVES	El Samán de Apure Airport	7.91235	-68.69270
SVET	El Manteco Airport	7.34951	-62.53145
SVEW	El Cenizo Airport	9.55000	-70.68333
SVEX	La Esperanza Airport	8.70000	-69.07500
SVEY	El Centro Airport	6.28000	-69.11667
SVEZ	Elorza Airport	7.05968	-69.49670
SVFE	Hacienda Santa Fé Airport	9.57438	-72.56584
SVFG	El Flagelo Airport	9.18560	-67.03245
SVFK	La Fe de Cojedes Airport	9.48333	-67.81667
SVFL	Fundación Layera Airport	7.20000	-68.13333
SVFM	Generalissimo Francisco de Miranda Air Base	10.48503	-66.84351
SVFR	El Frío Airport	7.82333	-68.89833
SVFS	Fagotrans Airport	9.40164	-66.64310
SVFT	El Fuentero Airport	7.10000	-69.58333
SVFU	La Fortuna Airport	7.58333	-71.46667
SVFW	Finca Villa Carrara II Airport	9.86800	-63.75217
SVFX	La Fe de Apure Airport	7.21333	-69.49667
SVFY	Finca Yacurito Airport	9.03333	-69.10000
SVFZ	El Lucero del Zulia Airport	9.82905	-72.24455
SVGA	Agropecuaria Gamma Airport	8.75000	-70.00000
SVGC	La Gran China Airport	9.77708	-72.48680
SVGD	Guasdualito Airport	7.21083	-70.75639
SVGE	Ganadería Pedernales Airport	9.21000	-69.58167
SVGG	Agropecuaria Los Araguaneyes Airport	9.58333	-63.05000
SVGH	La Guacharaca Airport	9.53500	-66.72500
SVGI	Guiria Airport	10.57408	-62.31267
SVGL	Agua Linda Airport	7.63500	-70.85000
SVGP	Guesipo Airport	9.63333	-67.18333
SVGR	El Milagro Carabobo Airport	10.15300	-68.37520
SVGT	Guasipati Airport	7.47500	-61.90000
SVGU	Guanare Airport	9.02694	-69.75515
SVGX	Las Guadalupes Airport	8.74928	-63.55649
SVGZ	La Garza Airport	7.95000	-69.11667
SVHA	Hato Altamira de Bolívar Airport	7.60000	-63.21667
SVHC	Hacienda El Caimito Airport	10.15000	-72.18333
SVHD	Hacienda El Calvario Airport	9.90000	-72.55000
SVHE	Hato Rancho Alegre Airport	9.56667	-67.56667
SVHG	Higuerote Airport	10.46247	-66.09278
SVHH	Churuguara Airport	10.80810	-69.63840
SVHK	Hato la Guaca Airport	9.40000	-67.78333
SVHL	Hacienda Carutal Airport	9.71667	-66.78333
SVHM	Hato Los Mamones Airport	9.33333	-67.91666
SVHN	Hato La Chaconera Airport	8.10541	-68.71910
SVHO	Hacienda El Oasis Airport	8.36822	-69.95710
SVHP	Hacienda El Paso Airport	10.71333	-69.20834
SVHR	Hato El Carito Airport	9.47900	-67.99071
SVHS	Hato El Sesenta Airport	8.24564	-65.55692
SVHT	Hato Altamira de Monagas Airport	9.36667	-63.08333
SVHX	Hato La Candelaria Airport	8.68333	-67.71667
SVHY	Hato Las Yeguas Airport	8.72000	-68.47166
SVIC	Ikabaru Airport	4.33814	-61.73866
SVID	Dos Mosquises Airport	11.79432	-66.89295
SVIE	Andrés Miguel Salazar Marcano Airport	10.79443	-63.98159
SVIM	Hato El Caimán Airport	9.10000	-69.62000
SVIT	La Tortuga Punta Delgada Airport	10.94796	-65.22801
SVJC	Josefa Camejo International Airport	11.78078	-70.15150
SVJF	Juan Florencio Airport	7.40000	-67.98333
SVJH	Juancho Airport	8.17972	-63.59600
SVJI	Hato La Lejanía Airport	9.08625	-63.11602
SVJJ	Curujujul Airport	7.44333	-67.79667
SVJL	Fleitera Airport	7.99529	-67.40370
SVJM	San Juan de Los Morros Airport	9.90695	-67.37964
SVJO	La Vigía Oeste Airport	9.66667	-67.05000
SVJT	Caujarito Airport	6.88333	-68.38333
SVJU	Hato La Laguna del Junco Airport	9.20309	-68.10817
SVKA	Kavanayen Airport	5.59306	-61.76333
SVKB	La Calzada Airport	7.98333	-70.10000
SVKC	El Carrao Airport	8.54342	-68.80501
SVKD	Fuerte Escamoto HLS	4.54840	-61.12962
SVKI	Piscuri Airport	7.54724	-71.78818
SVKL	Las Clavellinas Airport	9.32500	-70.97500
SVKM	Kamarata Airport	5.71710	-62.33727
SVKN	Caño Negro Airport	5.50000	-65.61833
SVKR	Aeroservicios Ranger  HLS	7.30056	-61.50139
SVKZ	La Culata Airport	9.28435	-68.39101
SVLA	Las Adjuntas Airport	9.01667	-63.75000
SVLB	La Blanquilla Airport	11.82071	-64.58622
SVLC	El Lucero de Apure Airport	6.98333	-68.06667
SVLD	Las Brisas Airport	7.20333	-69.53667
SVLE	La Esmeralda Airport	3.17221	-65.54076
SVLF	La Fria Airport	8.23917	-72.27103
SVLG	Las Majaguas Airport	9.65000	-68.98333
SVLH	Las Delicias Airport	7.16667	-69.38333
SVLI	La Alcancía Airport	7.30698	-67.35287
SVLJ	La Vieja Airport	9.68333	-64.18333
SVLK	Hato Macolla Airport	6.16667	-69.16666
SVLL	El Callao Airport	7.33335	-61.82994
SVLM	Las Flores Airport	9.49794	-62.90131
SVLN	La Candelaria Airport	10.72670	-68.33350
SVLO	La Orchila Airport	11.80823	-66.18077
SVLP	Las Lagunitas Airport	6.93333	-68.36667
SVLS	Las Corobas Airport	6.76667	-68.35000
SVLT	La Argentina Airport	7.58333	-69.18333
SVLU	El Lechozo Airport	9.30000	-66.67833
SVLW	Los Aguacates Airport	10.06833	-68.02167
SVLX	La Yaguita Airport	6.96667	-69.35000
SVLY	La Yagua Airport	7.28333	-68.53333
SVLZ	Las Cruces Airport	8.32888	-68.75200
SVMA	La Mona Airport	10.14432	-68.19918
SVMB	El Embrujo Airport	8.67167	-66.50500
SVMC	La Chinita International Airport	10.55754	-71.72931
SVMD	Alberto Carnevalli Airport	8.58208	-71.16104
SVME	Mapire Airport	7.73863	-64.71950
SVMF	Mata Charo Airport	8.53333	-69.95000
SVMG	Del Caribe Santiago Mariño International Airport	10.91260	-63.96660
SVMH	Macanillal Airport	7.31667	-68.00000
SVMI	Maiquetía Simón Bolívar International Airport	10.60221	-66.99117
SVMJ	Hacienda Las Lomas Airport	10.59833	-68.53500
SVMK	El Milagro Cojedes Airport	9.23000	-67.97000
SVML	El Milagro Sureste Airport	7.26544	-67.27964
SVMM	Mamón Airport	11.26667	-70.25000
SVMN	Mene Grande Airport	9.80596	-70.89626
SVMO	El Milagro Oeste Airport	7.68333	-68.18333
SVMP	Metropolitano International Airport	10.13317	-66.78783
SVMQ	Fundo la Marqueseña Airport	8.84167	-70.03333
SVMS	Guasimal Airport	7.71667	-67.98333
